gene_family	species	duplication	loss	transfer
OG0000567	Clim	0.119226	0.189626	0.295816
OG0000567	Stycar	0.119226	0.189626	0.295816
OG0000567	Aedaeg	0.119226	0.189626	0.295816
OG0000567	Apimel	0.119226	0.189626	0.295816
OG0000567	Rhopro	0.119226	0.189626	0.295816
OG0000567	Tcas	0.119226	0.189626	0.295816
OG0000567	Dpul	0.119226	0.189626	0.295816
OG0000567	Folcan	0.119226	0.189626	0.295816
OG0000567	Cscu	0.119226	0.189626	0.295816
OG0000567	Bracal	0.119226	0.189626	0.295816
OG0000567	Brumal	0.119226	0.189626	0.295816
OG0000567	Chrper	0.119226	0.189626	0.295816
OG0000567	Cowc	0.119226	0.189626	0.295816
OG0000567	Leuniv	0.119226	0.189626	0.295816
OG0000567	Ocar	0.119226	0.189626	0.295816
OG0000567	Oikdio	0.119226	0.189626	0.295816
OG0000567	Dugjap	0.119226	0.189626	0.295816
OG0000567	Mbre	0.119226	0.189626	0.295816
OG0000567	Hduj	0.119226	0.189626	0.295816
OG0000567	Dgig	0.119226	0.189626	0.295816
OG0000567	Exapal	0.119226	0.189626	0.295816
OG0000567	Hvul	0.119226	0.189626	0.295816
OG0000567	Morvir	0.119226	0.189626	0.295816
OG0000567	Nemnom	0.119226	0.189626	0.295816
OG0000567	Hhon	0.119226	0.189626	0.295816
OG0000567	Bolinf	0.119226	0.189626	0.295816
OG0000567	Beraby	0.119226	0.189626	0.295816
OG0000567	Coeast	0.119226	0.189626	0.295816
OG0000567	Drygla	0.119226	0.189626	0.295816
OG0000567	Anocar	0.119226	0.189626	0.295816
OG0000567	Galgal	0.119226	0.189626	0.295816
OG0000567	Hsap	0.119226	0.189626	0.295816
OG0000567	Drer	0.119226	0.189626	0.295816
OG0000567	Apla	0.119226	0.189626	0.295816
OG0000567	Ptyfla	0.119226	0.189626	0.295816
OG0000567	Bflo	0.119226	0.189626	0.295816
OG0000567	Node_Acagra_Aedaeg_0	0.119226	0.189626	0.295816
OG0000567	Node_Acagra_Pricau_0	0.119226	0.189626	0.295816
OG0000567	Node_Acagra_Aplcal_0	0.119226	0.189626	0.295816
OG0000567	Node_Acagra_Ampfan_0	0.119226	0.189626	0.295816
OG0000567	Node_Acagra_Linana_0	0.119226	0.189626	0.295816
OG0000567	Node_Acagra_Ctel_0	0.119226	0.189626	0.295816
OG0000567	Node_Linana_Phoaus_0	0.119226	0.189626	0.295816
OG0000567	Node_Ampfan_Linlon_0	0.119226	0.189626	0.295816
OG0000567	Node_Ampfan_Cgig_0	0.119226	0.189626	0.295816
OG0000567	Node_Aplcal_Bugner_0	0.119226	0.189626	0.295816
OG0000567	Node_Pricau_Stycar_0	0.119226	0.189626	0.295816
OG0000567	Node_Pricau_Clim_0	0.119226	0.189626	0.295816
OG0000567	Node_Aedaeg_Dgig_0	0.119226	0.189626	0.295816
OG0000567	Node_Aedaeg_Bracal_0	0.119226	0.189626	0.295816
OG0000567	Node_Aedaeg_Cscu_0	0.119226	0.189626	0.295816
OG0000567	Node_Aedaeg_Dpul_0	0.119226	0.189626	0.295816
OG0000567	Node_Aedaeg_Apimel_0	0.119226	0.189626	0.295816
OG0000567	Node_Apimel_Tcas_0	0.119226	0.189626	0.295816
OG0000567	Node_Apimel_Rhopro_0	0.119226	0.189626	0.295816
OG0000567	Node_Dpul_Folcan_0	0.119226	0.189626	0.295816
OG0000567	Node_Bracal_Brumal_0	0.119226	0.189626	0.295816
OG0000567	Node_Brumal_Chrper_0	0.119226	0.189626	0.295816
OG0000567	Node_Chrper_Hduj_0	0.119226	0.189626	0.295816
OG0000567	Node_Chrper_Dugjap_0	0.119226	0.189626	0.295816
OG0000567	Node_Chrper_Oikdio_0	0.119226	0.189626	0.295816
OG0000567	Node_Chrper_Ocar_0	0.119226	0.189626	0.295816
OG0000567	Node_Chrper_Leuniv_0	0.119226	0.189626	0.295816
OG0000567	Node_Chrper_Cowc_0	0.119226	0.189626	0.295816
OG0000567	Node_Dugjap_Mbre_0	0.119226	0.189626	0.295816
OG0000567	Node_Dgig_Hhon_0	0.119226	0.189626	0.295816
OG0000567	Node_Dgig_Hvul_0	0.119226	0.189626	0.295816
OG0000567	Node_Dgig_Exapal_0	0.119226	0.189626	0.295816
OG0000567	Node_Hvul_Morvir_0	0.119226	0.189626	0.295816
OG0000567	Node_Morvir_Nemnom_0	0.119226	0.189626	0.295816
OG0000567	Node_Hhon_Bolinf_0	0.119226	0.189626	0.295816
OG0000567	Node_Bolinf_Coeast_0	0.119226	0.189626	0.295816
OG0000567	Node_Bolinf_Beraby_0	0.119226	0.189626	0.295816
OG0000567	Node_Coeast_Drygla_0	0.119226	0.189626	0.295816
OG0000567	Node_Anocar_Apla_0	0.119226	0.189626	0.295816
OG0000567	Node_Anocar_Drer_0	0.119226	0.189626	0.295816
OG0000567	Node_Anocar_Hsap_0	0.119226	0.189626	0.295816
OG0000567	Node_Anocar_Galgal_0	0.119226	0.189626	0.295816
OG0000567	Node_Apla_Bflo_0	0.119226	0.189626	0.295816
OG0000567	Node_Apla_Ptyfla_0	0.119226	0.189626	0.295816
OG0000567	Node_Acagra_Anocar_0	0.119226	0.189626	0.295816
OG0000572	Acagra	0.0986538	1	0.446133
OG0000572	Ctel	1e-07	1e-07	1
OG0000572	Linana	0.105636	0.00867222	0.453114
OG0000572	Phoaus	0.105636	0.00867222	0.453114
OG0000572	Ampfan	0.105609	0.0135423	0.453088
OG0000572	Cgig	0.105609	0.0135423	0.453088
OG0000572	Linlon	1	1e-07	1
OG0000572	Aplcal	0.105636	0.00864139	0.453114
OG0000572	Bugner	0.105636	0.00864139	0.453114
OG0000572	Pricau	0.105636	0.00864121	0.453114
OG0000572	Clim	0.105636	0.00864121	0.453114
OG0000572	Stycar	0.105636	0.00864121	0.453114
OG0000572	Aedaeg	0.105635	0.0087006	0.453114
OG0000572	Apimel	0.0992915	1	0.44677
OG0000572	Rhopro	1e-07	1e-07	1
OG0000572	Tcas	0.105603	0.0147105	0.453081
OG0000572	Dpul	0.0986613	1	0.44614
OG0000572	Folcan	1e-07	1e-07	1
OG0000572	Cscu	0.105635	0.00868213	0.453114
OG0000572	Bracal	0.105636	0.00864121	0.453114
OG0000572	Brumal	0.105636	0.00864121	0.453114
OG0000572	Chrper	0.105636	0.00864121	0.453114
OG0000572	Cowc	0.105636	0.00864121	0.453114
OG0000572	Leuniv	0.105636	0.00864121	0.453114
OG0000572	Ocar	0.105636	0.00864121	0.453114
OG0000572	Oikdio	0.105636	0.00864121	0.453114
OG0000572	Dugjap	0.105636	0.00864121	0.453114
OG0000572	Mbre	0.105636	0.00864121	0.453114
OG0000572	Hduj	0.105636	0.00864121	0.453114
OG0000572	Dgig	0.105636	0.00864121	0.453114
OG0000572	Exapal	0.105636	0.00864121	0.453114
OG0000572	Hvul	0.105636	0.00864121	0.453114
OG0000572	Morvir	0.105636	0.00864121	0.453114
OG0000572	Nemnom	0.105636	0.00864121	0.453114
OG0000572	Hhon	0.105636	0.00864121	0.453114
OG0000572	Bolinf	0.105636	0.00864121	0.453114
OG0000572	Beraby	0.105636	0.00864121	0.453114
OG0000572	Coeast	0.105636	0.00864121	0.453114
OG0000572	Drygla	0.105636	0.00864121	0.453114
OG0000572	Anocar	1e-07	1e-07	1e-07
OG0000572	Galgal	0.101266	0.809243	0.448745
OG0000572	Hsap	0.105617	0.0120249	0.453096
OG0000572	Drer	0.105636	0.00865626	0.453114
OG0000572	Apla	0.105636	0.00864121	0.453114
OG0000572	Ptyfla	0.105636	0.00864121	0.453114
OG0000572	Bflo	0.105636	0.00864121	0.453114
OG0000572	Node_Acagra_Aedaeg_0	0.105636	0.00864121	0.453114
OG0000572	Node_Acagra_Pricau_0	0.105636	0.00864121	0.453114
OG0000572	Node_Acagra_Aplcal_0	0.105635	0.0086409	0.453114
OG0000572	Node_Acagra_Ampfan_0	0.105564	0.00856964	0.453117
OG0000572	Node_Acagra_Linana_0	0.105518	0.0162469	0.453089
OG0000572	Node_Acagra_Ctel_0	0.0938765	1e-07	0.457803
OG0000572	Node_Linana_Phoaus_0	0.105587	0.0175271	0.453066
OG0000572	Node_Ampfan_Linlon_0	0.0938275	1e-07	0.45621
OG0000572	Node_Ampfan_Cgig_0	0.0979455	1	0.445424
OG0000572	Node_Aplcal_Bugner_0	0.105635	0.00868678	0.453114
OG0000572	Node_Pricau_Stycar_0	0.105636	0.00864145	0.453114
OG0000572	Node_Pricau_Clim_0	0.105636	0.00864121	0.453114
OG0000572	Node_Aedaeg_Dgig_0	0.105636	0.00864121	0.453114
OG0000572	Node_Aedaeg_Bracal_0	0.105636	0.00864121	0.453114
OG0000572	Node_Aedaeg_Cscu_0	0.105635	0.0086409	0.453114
OG0000572	Node_Aedaeg_Dpul_0	0.105571	0.00857692	0.45313
OG0000572	Node_Aedaeg_Apimel_0	0.105595	0.0161129	0.453073
OG0000572	Node_Apimel_Tcas_0	0.105589	0.00862084	0.453114
OG0000572	Node_Apimel_Rhopro_0	0.0960993	1e-07	0.45455
OG0000572	Node_Dpul_Folcan_0	0.0938876	1e-07	0.457802
OG0000572	Node_Bracal_Brumal_0	0.105636	0.00864145	0.453114
OG0000572	Node_Brumal_Chrper_0	0.105636	0.00864121	0.453114
OG0000572	Node_Chrper_Hduj_0	0.105636	0.00864121	0.453114
OG0000572	Node_Chrper_Dugjap_0	0.105636	0.00864121	0.453114
OG0000572	Node_Chrper_Oikdio_0	0.105636	0.00864121	0.453114
OG0000572	Node_Chrper_Ocar_0	0.105636	0.00864121	0.453114
OG0000572	Node_Chrper_Leuniv_0	0.105636	0.00864121	0.453114
OG0000572	Node_Chrper_Cowc_0	0.105636	0.00864121	0.453114
OG0000572	Node_Dugjap_Mbre_0	0.105636	0.00864121	0.453114
OG0000572	Node_Dgig_Hhon_0	0.105636	0.00864121	0.453114
OG0000572	Node_Dgig_Hvul_0	0.105636	0.00864121	0.453114
OG0000572	Node_Dgig_Exapal_0	0.105636	0.00864121	0.453114
OG0000572	Node_Hvul_Morvir_0	0.105636	0.00864121	0.453114
OG0000572	Node_Morvir_Nemnom_0	0.105636	0.00864121	0.453114
OG0000572	Node_Hhon_Bolinf_0	0.105636	0.00864121	0.453114
OG0000572	Node_Bolinf_Coeast_0	0.105636	0.00864121	0.453114
OG0000572	Node_Bolinf_Beraby_0	0.105636	0.00864121	0.453114
OG0000572	Node_Coeast_Drygla_0	0.105636	0.00864121	0.453114
OG0000572	Node_Anocar_Apla_0	0.105636	0.00864121	0.453114
OG0000572	Node_Anocar_Drer_0	0.105636	0.00864109	0.453114
OG0000572	Node_Anocar_Hsap_0	0.105612	0.0086176	0.453108
OG0000572	Node_Anocar_Galgal_0	0.100316	0.00332135	0.451035
OG0000572	Node_Apla_Bflo_0	0.105636	0.00864127	0.453114
OG0000572	Node_Apla_Ptyfla_0	0.105636	0.00864121	0.453114
OG0000572	Node_Acagra_Anocar_0	0.105636	0.00864084	0.453114
OG0000573	Acagra	0.227933	0.165701	0.24587
OG0000573	Ctel	0.227933	0.165701	0.24587
OG0000573	Linana	0.227933	0.165701	0.24587
OG0000573	Phoaus	0.227933	0.165701	0.24587
OG0000573	Ampfan	0.227933	0.165701	0.24587
OG0000573	Cgig	0.227933	0.165701	0.24587
OG0000573	Linlon	0.227933	0.165701	0.24587
OG0000573	Aplcal	0.227933	0.165701	0.24587
OG0000573	Bugner	0.227933	0.165701	0.24587
OG0000573	Pricau	0.227933	0.165701	0.24587
OG0000573	Clim	0.227933	0.165701	0.24587
OG0000573	Stycar	0.227933	0.165701	0.24587
OG0000573	Aedaeg	0.227933	0.165701	0.24587
OG0000573	Apimel	0.227933	0.165701	0.24587
OG0000573	Rhopro	0.227933	0.165701	0.24587
OG0000573	Tcas	0.227933	0.165701	0.24587
OG0000573	Dpul	0.227933	0.165701	0.24587
OG0000573	Folcan	0.227933	0.165701	0.24587
OG0000573	Cscu	0.227933	0.165701	0.24587
OG0000573	Bracal	0.227933	0.165701	0.24587
OG0000573	Brumal	0.227933	0.165701	0.24587
OG0000573	Chrper	0.227933	0.165701	0.24587
OG0000573	Cowc	0.227933	0.165701	0.24587
OG0000573	Leuniv	0.227933	0.165701	0.24587
OG0000573	Ocar	0.227933	0.165701	0.24587
OG0000573	Oikdio	0.227933	0.165701	0.24587
OG0000573	Dugjap	0.227933	0.165701	0.24587
OG0000573	Mbre	0.227933	0.165701	0.24587
OG0000573	Hduj	0.227933	0.165701	0.24587
OG0000573	Dgig	0.227933	0.165701	0.24587
OG0000573	Exapal	0.227933	0.165701	0.24587
OG0000573	Hvul	0.227933	0.165701	0.24587
OG0000573	Morvir	0.227933	0.165701	0.24587
OG0000573	Nemnom	0.227933	0.165701	0.24587
OG0000573	Hhon	0.227933	0.165701	0.24587
OG0000573	Bolinf	0.227933	0.165701	0.24587
OG0000573	Beraby	0.227933	0.165701	0.24587
OG0000573	Coeast	0.227933	0.165701	0.24587
OG0000573	Drygla	0.227933	0.165701	0.24587
OG0000573	Anocar	0.227933	0.165701	0.24587
OG0000573	Galgal	0.227933	0.165701	0.24587
OG0000573	Hsap	0.227933	0.165701	0.24587
OG0000573	Drer	0.227933	0.165701	0.24587
OG0000573	Apla	0.227933	0.165701	0.24587
OG0000573	Ptyfla	0.227933	0.165701	0.24587
OG0000573	Bflo	0.227933	0.165701	0.24587
OG0000573	Node_Acagra_Aedaeg_0	0.227933	0.165701	0.24587
OG0000573	Node_Acagra_Pricau_0	0.227933	0.165701	0.24587
OG0000573	Node_Acagra_Aplcal_0	0.227933	0.165701	0.24587
OG0000573	Node_Acagra_Ampfan_0	0.227933	0.165701	0.24587
OG0000573	Node_Acagra_Linana_0	0.227933	0.165701	0.24587
OG0000573	Node_Acagra_Ctel_0	0.227933	0.165701	0.24587
OG0000573	Node_Linana_Phoaus_0	0.227933	0.165701	0.24587
OG0000573	Node_Ampfan_Linlon_0	0.227933	0.165701	0.24587
OG0000573	Node_Ampfan_Cgig_0	0.227933	0.165701	0.24587
OG0000573	Node_Aplcal_Bugner_0	0.227933	0.165701	0.24587
OG0000573	Node_Pricau_Stycar_0	0.227933	0.165701	0.24587
OG0000573	Node_Pricau_Clim_0	0.227933	0.165701	0.24587
OG0000573	Node_Aedaeg_Dgig_0	0.227933	0.165701	0.24587
OG0000573	Node_Aedaeg_Bracal_0	0.227933	0.165701	0.24587
OG0000573	Node_Aedaeg_Cscu_0	0.227933	0.165701	0.24587
OG0000573	Node_Aedaeg_Dpul_0	0.227933	0.165701	0.24587
OG0000573	Node_Aedaeg_Apimel_0	0.227933	0.165701	0.24587
OG0000573	Node_Apimel_Tcas_0	0.227933	0.165701	0.24587
OG0000573	Node_Apimel_Rhopro_0	0.227933	0.165701	0.24587
OG0000573	Node_Dpul_Folcan_0	0.227933	0.165701	0.24587
OG0000573	Node_Bracal_Brumal_0	0.227933	0.165701	0.24587
OG0000573	Node_Brumal_Chrper_0	0.227933	0.165701	0.24587
OG0000573	Node_Chrper_Hduj_0	0.227933	0.165701	0.24587
OG0000573	Node_Chrper_Dugjap_0	0.227933	0.165701	0.24587
OG0000573	Node_Chrper_Oikdio_0	0.227933	0.165701	0.24587
OG0000573	Node_Chrper_Ocar_0	0.227933	0.165701	0.24587
OG0000573	Node_Chrper_Leuniv_0	0.227933	0.165701	0.24587
OG0000573	Node_Chrper_Cowc_0	0.227933	0.165701	0.24587
OG0000573	Node_Dugjap_Mbre_0	0.227933	0.165701	0.24587
OG0000573	Node_Dgig_Hhon_0	0.227933	0.165701	0.24587
OG0000573	Node_Dgig_Hvul_0	0.227933	0.165701	0.24587
OG0000573	Node_Dgig_Exapal_0	0.227933	0.165701	0.24587
OG0000573	Node_Hvul_Morvir_0	0.227933	0.165701	0.24587
OG0000573	Node_Morvir_Nemnom_0	0.227933	0.165701	0.24587
OG0000573	Node_Hhon_Bolinf_0	0.227933	0.165701	0.24587
OG0000573	Node_Bolinf_Coeast_0	0.227933	0.165701	0.24587
OG0000573	Node_Bolinf_Beraby_0	0.227933	0.165701	0.24587
OG0000573	Node_Coeast_Drygla_0	0.227933	0.165701	0.24587
OG0000573	Node_Anocar_Apla_0	0.227933	0.165701	0.24587
OG0000573	Node_Anocar_Drer_0	0.227933	0.165701	0.24587
OG0000573	Node_Anocar_Hsap_0	0.227933	0.165701	0.24587
OG0000573	Node_Anocar_Galgal_0	0.227933	0.165701	0.24587
OG0000573	Node_Apla_Bflo_0	0.227933	0.165701	0.24587
OG0000573	Node_Apla_Ptyfla_0	0.227933	0.165701	0.24587
OG0000573	Node_Acagra_Anocar_0	0.227933	0.165701	0.24587
OG0000575	Acagra	0.14805	0.092815	0.433772
OG0000575	Ctel	0.14805	0.092815	0.433772
OG0000575	Linana	0.14805	0.092815	0.433772
OG0000575	Phoaus	0.14805	0.092815	0.433772
OG0000575	Ampfan	0.14805	0.092815	0.433772
OG0000575	Cgig	0.14805	0.092815	0.433772
OG0000575	Linlon	0.14805	0.092815	0.433772
OG0000575	Aplcal	0.14805	0.092815	0.433772
OG0000575	Bugner	0.14805	0.092815	0.433772
OG0000575	Pricau	0.14805	0.092815	0.433772
OG0000575	Clim	0.14805	0.092815	0.433772
OG0000575	Stycar	0.14805	0.092815	0.433772
OG0000575	Aedaeg	0.14805	0.092815	0.433772
OG0000575	Apimel	0.14805	0.092815	0.433772
OG0000575	Rhopro	0.14805	0.092815	0.433772
OG0000575	Tcas	0.14805	0.092815	0.433772
OG0000575	Dpul	0.14805	0.092815	0.433772
OG0000575	Folcan	0.14805	0.092815	0.433772
OG0000575	Cscu	0.14805	0.092815	0.433772
OG0000575	Bracal	0.14805	0.092815	0.433772
OG0000575	Brumal	0.14805	0.092815	0.433772
OG0000575	Chrper	0.14805	0.092815	0.433772
OG0000575	Cowc	0.14805	0.092815	0.433772
OG0000575	Leuniv	0.14805	0.092815	0.433772
OG0000575	Ocar	0.14805	0.092815	0.433772
OG0000575	Oikdio	0.14805	0.092815	0.433772
OG0000575	Dugjap	0.14805	0.092815	0.433772
OG0000575	Mbre	0.14805	0.092815	0.433772
OG0000575	Hduj	0.14805	0.092815	0.433772
OG0000575	Dgig	0.14805	0.092815	0.433772
OG0000575	Exapal	0.14805	0.092815	0.433772
OG0000575	Hvul	0.14805	0.092815	0.433772
OG0000575	Morvir	0.14805	0.092815	0.433772
OG0000575	Nemnom	0.14805	0.092815	0.433772
OG0000575	Hhon	0.14805	0.092815	0.433772
OG0000575	Bolinf	0.14805	0.092815	0.433772
OG0000575	Beraby	0.14805	0.092815	0.433772
OG0000575	Coeast	0.14805	0.092815	0.433772
OG0000575	Drygla	0.14805	0.092815	0.433772
OG0000575	Anocar	0.14805	0.092815	0.433772
OG0000575	Galgal	0.14805	0.092815	0.433772
OG0000575	Hsap	0.14805	0.092815	0.433772
OG0000575	Drer	0.14805	0.092815	0.433772
OG0000575	Apla	0.14805	0.092815	0.433772
OG0000575	Ptyfla	0.14805	0.092815	0.433772
OG0000575	Bflo	0.14805	0.092815	0.433772
OG0000575	Node_Acagra_Aedaeg_0	0.14805	0.092815	0.433772
OG0000575	Node_Acagra_Pricau_0	0.14805	0.092815	0.433772
OG0000575	Node_Acagra_Aplcal_0	0.14805	0.092815	0.433772
OG0000575	Node_Acagra_Ampfan_0	0.14805	0.092815	0.433772
OG0000575	Node_Acagra_Linana_0	0.14805	0.092815	0.433772
OG0000575	Node_Acagra_Ctel_0	0.14805	0.092815	0.433772
OG0000575	Node_Linana_Phoaus_0	0.14805	0.092815	0.433772
OG0000575	Node_Ampfan_Linlon_0	0.14805	0.092815	0.433772
OG0000575	Node_Ampfan_Cgig_0	0.14805	0.092815	0.433772
OG0000575	Node_Aplcal_Bugner_0	0.14805	0.092815	0.433772
OG0000575	Node_Pricau_Stycar_0	0.14805	0.092815	0.433772
OG0000575	Node_Pricau_Clim_0	0.14805	0.092815	0.433772
OG0000575	Node_Aedaeg_Dgig_0	0.14805	0.092815	0.433772
OG0000575	Node_Aedaeg_Bracal_0	0.14805	0.092815	0.433772
OG0000575	Node_Aedaeg_Cscu_0	0.14805	0.092815	0.433772
OG0000575	Node_Aedaeg_Dpul_0	0.14805	0.092815	0.433772
OG0000575	Node_Aedaeg_Apimel_0	0.14805	0.092815	0.433772
OG0000575	Node_Apimel_Tcas_0	0.14805	0.092815	0.433772
OG0000575	Node_Apimel_Rhopro_0	0.14805	0.092815	0.433772
OG0000575	Node_Dpul_Folcan_0	0.14805	0.092815	0.433772
OG0000575	Node_Bracal_Brumal_0	0.14805	0.092815	0.433772
OG0000575	Node_Brumal_Chrper_0	0.14805	0.092815	0.433772
OG0000575	Node_Chrper_Hduj_0	0.14805	0.092815	0.433772
OG0000575	Node_Chrper_Dugjap_0	0.14805	0.092815	0.433772
OG0000575	Node_Chrper_Oikdio_0	0.14805	0.092815	0.433772
OG0000575	Node_Chrper_Ocar_0	0.14805	0.092815	0.433772
OG0000575	Node_Chrper_Leuniv_0	0.14805	0.092815	0.433772
OG0000575	Node_Chrper_Cowc_0	0.14805	0.092815	0.433772
OG0000575	Node_Dugjap_Mbre_0	0.14805	0.092815	0.433772
OG0000575	Node_Dgig_Hhon_0	0.14805	0.092815	0.433772
OG0000575	Node_Dgig_Hvul_0	0.14805	0.092815	0.433772
OG0000575	Node_Dgig_Exapal_0	0.14805	0.092815	0.433772
OG0000575	Node_Hvul_Morvir_0	0.14805	0.092815	0.433772
OG0000575	Node_Morvir_Nemnom_0	0.14805	0.092815	0.433772
OG0000575	Node_Hhon_Bolinf_0	0.14805	0.092815	0.433772
OG0000575	Node_Bolinf_Coeast_0	0.14805	0.092815	0.433772
OG0000575	Node_Bolinf_Beraby_0	0.14805	0.092815	0.433772
OG0000575	Node_Coeast_Drygla_0	0.14805	0.092815	0.433772
OG0000575	Node_Anocar_Apla_0	0.14805	0.092815	0.433772
OG0000575	Node_Anocar_Drer_0	0.14805	0.092815	0.433772
OG0000575	Node_Anocar_Hsap_0	0.14805	0.092815	0.433772
OG0000575	Node_Anocar_Galgal_0	0.14805	0.092815	0.433772
OG0000575	Node_Apla_Bflo_0	0.14805	0.092815	0.433772
OG0000575	Node_Apla_Ptyfla_0	0.14805	0.092815	0.433772
OG0000575	Node_Acagra_Anocar_0	0.14805	0.092815	0.433772
OG0000576	Acagra	0.253818	1e-07	0.396181
OG0000576	Ctel	0.253818	1e-07	0.396181
OG0000576	Linana	0.253818	1e-07	0.396181
OG0000576	Phoaus	0.253818	1e-07	0.396181
OG0000576	Ampfan	0.253818	1e-07	0.396181
OG0000576	Cgig	0.253818	1e-07	0.396181
OG0000576	Linlon	0.253818	1e-07	0.396181
OG0000576	Aplcal	0.253818	1e-07	0.396181
OG0000576	Bugner	0.253818	1e-07	0.396181
OG0000576	Pricau	0.253818	1e-07	0.396181
OG0000576	Clim	0.253818	1e-07	0.396181
OG0000576	Stycar	0.253818	1e-07	0.396181
OG0000576	Aedaeg	0.253818	1e-07	0.396181
OG0000576	Apimel	0.253818	1e-07	0.396181
OG0000576	Rhopro	0.253818	1e-07	0.396181
OG0000576	Tcas	0.253818	1e-07	0.396181
OG0000576	Dpul	0.253818	1e-07	0.396181
OG0000576	Folcan	0.253818	1e-07	0.396181
OG0000576	Cscu	0.253818	1e-07	0.396181
OG0000576	Bracal	0.253818	1e-07	0.396181
OG0000576	Brumal	0.253818	1e-07	0.396181
OG0000576	Chrper	0.253818	1e-07	0.396181
OG0000576	Cowc	0.253818	1e-07	0.396181
OG0000576	Leuniv	0.253818	1e-07	0.396181
OG0000576	Ocar	0.253818	1e-07	0.396181
OG0000576	Oikdio	0.253818	1e-07	0.396181
OG0000576	Dugjap	0.253818	1e-07	0.396181
OG0000576	Mbre	0.253818	1e-07	0.396181
OG0000576	Hduj	0.253818	1e-07	0.396181
OG0000576	Dgig	0.253818	1e-07	0.396181
OG0000576	Exapal	0.253818	1e-07	0.396181
OG0000576	Hvul	0.253818	1e-07	0.396181
OG0000576	Morvir	0.253818	1e-07	0.396181
OG0000576	Nemnom	0.253818	1e-07	0.396181
OG0000576	Hhon	0.253818	1e-07	0.396181
OG0000576	Bolinf	0.253818	1e-07	0.396181
OG0000576	Beraby	0.253818	1e-07	0.396181
OG0000576	Coeast	0.253818	1e-07	0.396181
OG0000576	Drygla	0.253818	1e-07	0.396181
OG0000576	Anocar	0.253818	1e-07	0.396181
OG0000576	Galgal	0.253818	1e-07	0.396181
OG0000576	Hsap	0.253818	1e-07	0.396181
OG0000576	Drer	0.253818	1e-07	0.396181
OG0000576	Apla	0.253818	1e-07	0.396181
OG0000576	Ptyfla	0.253818	1e-07	0.396181
OG0000576	Bflo	0.253818	1e-07	0.396181
OG0000576	Node_Acagra_Aedaeg_0	0.253818	1e-07	0.396181
OG0000576	Node_Acagra_Pricau_0	0.253818	1e-07	0.396181
OG0000576	Node_Acagra_Aplcal_0	0.253818	1e-07	0.396181
OG0000576	Node_Acagra_Ampfan_0	0.253818	1e-07	0.396181
OG0000576	Node_Acagra_Linana_0	0.253818	1e-07	0.396181
OG0000576	Node_Acagra_Ctel_0	0.253818	1e-07	0.396181
OG0000576	Node_Linana_Phoaus_0	0.253818	1e-07	0.396181
OG0000576	Node_Ampfan_Linlon_0	0.253818	1e-07	0.396181
OG0000576	Node_Ampfan_Cgig_0	0.253818	1e-07	0.396181
OG0000576	Node_Aplcal_Bugner_0	0.253818	1e-07	0.396181
OG0000576	Node_Pricau_Stycar_0	0.253818	1e-07	0.396181
OG0000576	Node_Pricau_Clim_0	0.253818	1e-07	0.396181
OG0000576	Node_Aedaeg_Dgig_0	0.253818	1e-07	0.396181
OG0000576	Node_Aedaeg_Bracal_0	0.253818	1e-07	0.396181
OG0000576	Node_Aedaeg_Cscu_0	0.253818	1e-07	0.396181
OG0000576	Node_Aedaeg_Dpul_0	0.253818	1e-07	0.396181
OG0000576	Node_Aedaeg_Apimel_0	0.253818	1e-07	0.396181
OG0000576	Node_Apimel_Tcas_0	0.253818	1e-07	0.396181
OG0000576	Node_Apimel_Rhopro_0	0.253818	1e-07	0.396181
OG0000576	Node_Dpul_Folcan_0	0.253818	1e-07	0.396181
OG0000576	Node_Bracal_Brumal_0	0.253818	1e-07	0.396181
OG0000576	Node_Brumal_Chrper_0	0.253818	1e-07	0.396181
OG0000576	Node_Chrper_Hduj_0	0.253818	1e-07	0.396181
OG0000576	Node_Chrper_Dugjap_0	0.253818	1e-07	0.396181
OG0000576	Node_Chrper_Oikdio_0	0.253818	1e-07	0.396181
OG0000576	Node_Chrper_Ocar_0	0.253818	1e-07	0.396181
OG0000576	Node_Chrper_Leuniv_0	0.253818	1e-07	0.396181
OG0000576	Node_Chrper_Cowc_0	0.253818	1e-07	0.396181
OG0000576	Node_Dugjap_Mbre_0	0.253818	1e-07	0.396181
OG0000576	Node_Dgig_Hhon_0	0.253818	1e-07	0.396181
OG0000576	Node_Dgig_Hvul_0	0.253818	1e-07	0.396181
OG0000576	Node_Dgig_Exapal_0	0.253818	1e-07	0.396181
OG0000576	Node_Hvul_Morvir_0	0.253818	1e-07	0.396181
OG0000576	Node_Morvir_Nemnom_0	0.253818	1e-07	0.396181
OG0000576	Node_Hhon_Bolinf_0	0.253818	1e-07	0.396181
OG0000576	Node_Bolinf_Coeast_0	0.253818	1e-07	0.396181
OG0000576	Node_Bolinf_Beraby_0	0.253818	1e-07	0.396181
OG0000576	Node_Coeast_Drygla_0	0.253818	1e-07	0.396181
OG0000576	Node_Anocar_Apla_0	0.253818	1e-07	0.396181
OG0000576	Node_Anocar_Drer_0	0.253818	1e-07	0.396181
OG0000576	Node_Anocar_Hsap_0	0.253818	1e-07	0.396181
OG0000576	Node_Anocar_Galgal_0	0.253818	1e-07	0.396181
OG0000576	Node_Apla_Bflo_0	0.253818	1e-07	0.396181
